name	pname	cityname	adname	address	location	lng	lat	rating	cost
乾矿老火锅(御景天成店)	重庆市	重庆市	江北区	洋河北路19附17-18号	106.538516,29.587383	106.55766585007548	29.574639200882807	4.0	77.00
荣家牧场鲜菜火锅(石马河店)	重庆市	重庆市	江北区	石马河曦城小区12号附8-11号	106.467563,29.585719	106.55766585007548	29.574639200882807	3.5	49.00
巴九门老火锅(北城天街店)	重庆市	重庆市	江北区	观音桥北城天街星光68旁洋河一路中段前行100米	106.529866,29.581879	106.55766585007548	29.574639200882807	4.5	66.00
坝坝牛油火锅便当(江北店)	重庆市	重庆市	江北区	东原D7红兴路27号附21号	106.494210,29.570056	106.55766585007548	29.574639200882807	3.0	[]
益聚火锅串串(五里店)	重庆市	重庆市	江北区	万丰一路东50米	106.559692,29.579704	106.55766585007548	29.574639200882807	3.0	45.00
渝味醉巴适老火锅(邦兴北都店)	重庆市	重庆市	江北区	观音桥步行街5号负二层22号	106.530983,29.572817	106.55766585007548	29.574639200882807	3.5	50.00
中发佰老火锅(江北直营店)	重庆市	重庆市	江北区	盘溪四支路76号紫晶丽苑商铺	106.486434,29.583368	106.55766585007548	29.574639200882807	3.5	67.00
幺妹老火锅(三钢一路)	重庆市	重庆市	江北区	适中村98号附1-2号	106.543026,29.570514	106.55766585007548	29.574639200882807	3.5	59.00
碧兴悦火锅城(建新东路店)	重庆市	重庆市	江北区	建新东路35号附13号	106.542631,29.572894	106.55766585007548	29.574639200882807	3.5	71.00
醉不最砂锅串串	重庆市	重庆市	江北区	海尔路599号江山名门E区大门旁	106.619464,29.626454	106.55766585007548	29.574639200882807	3.5	[]
火锅米线	重庆市	重庆市	江北区	百灵路93号附2号	106.487528,29.583436	106.55766585007548	29.574639200882807	3.0	11.00
地瓜老火锅(东原D7店)	重庆市	重庆市	江北区	大石坝红原路113号附45号(东原D7建设银行下行80米)	106.499063,29.568497	106.55766585007548	29.574639200882807	4.0	73.00
资阳全羊汤锅	重庆市	重庆市	江北区	石马河街道盘溪支路6号	106.483371,29.589391	106.55766585007548	29.574639200882807	3.0	[]
憨灯火锅串串香	重庆市	重庆市	江北区	升伟·新意境小区1号楼1层	106.485225,29.592029	106.55766585007548	29.574639200882807	3.5	[]
红满堂老火锅	重庆市	重庆市	江北区	建新西路小苑三村1号附2号家乐福后面(临近江北蜀都小学)	106.530132,29.571207	106.55766585007548	29.574639200882807	3.0	6.00
周氏土灶老火锅	重庆市	重庆市	江北区	红石路(近燕山会馆)	106.488395,29.569389	106.55766585007548	29.574639200882807	[]	50.00
麻神辣将老火锅(观音桥店)	重庆市	重庆市	江北区	观音桥步行街建北一支路8号(大融城红鼎国际A座对面)	106.533860,29.574768	106.55766585007548	29.574639200882807	5.0	90.00
品牛閣潮汕牛肉火锅(重庆洋河店)	重庆市	重庆市	江北区	洋河中路洋河大厦1楼	106.539035,29.583208	106.55766585007548	29.574639200882807	4.0	100.00
段氏串串香(同创分店)	重庆市	重庆市	江北区	洋河东路8号附8号	106.545395,29.582548	106.55766585007548	29.574639200882807	3.5	41.00
宏阳串串香(建新西路)	重庆市	重庆市	江北区	建新西路23号协信黄金海岸嘉陵三村创业园	106.532150,29.570462	106.55766585007548	29.574639200882807	3.5	28.00
坝坝火锅	重庆市	重庆市	江北区	杨河二村18-75	106.531250,29.581877	106.55766585007548	29.574639200882807	3.5	[]
两江水鲜坊火锅	重庆市	重庆市	江北区	鸿福香街陶然大观园(鸿恩寺森林公园旁)	106.510408,29.574479	106.55766585007548	29.574639200882807	3.5	109.00
杨三姐(塔坪店)	重庆市	重庆市	江北区	塔坪正街与洋河路交叉口北50米	106.542205,29.576886	106.55766585007548	29.574639200882807	3.5	51.00
成记喳喳老火锅(聚金花园店)	重庆市	重庆市	江北区	嘉陵六村15号附1号附6-1号	106.526223,29.564449	106.55766585007548	29.574639200882807	3.5	66.00
三妹串串香(鲤鱼池社区卫生服务站东北)	重庆市	重庆市	江北区	[]	106.544478,29.575577	106.55766585007548	29.574639200882807	3.5	[]
戴二姐老火锅养身汤(南桥寺店)	重庆市	重庆市	江北区	南桥寺阳光家园1-3号	106.484207,29.583806	106.55766585007548	29.574639200882807	3.5	41.00
诗丝老火锅(大石坝店)	重庆市	重庆市	江北区	大石坝元佳广场1栋2楼	106.491535,29.569043	106.55766585007548	29.574639200882807	5.0	54.00
忆庆莊老火锅(龙湖源著店)	重庆市	重庆市	江北区	福泉路28号附11号	106.486281,29.598950	106.55766585007548	29.574639200882807	3.5	[]
费家老火锅	重庆市	重庆市	江北区	大石坝街道大石坝九村京闽茶叶市场	106.485979,29.569709	106.55766585007548	29.574639200882807	3.5	64.00
堂客家叼嘴餐吧	重庆市	重庆市	江北区	东环路59号星天广场3层3-5-1号	106.533864,29.576242	106.55766585007548	29.574639200882807	3.5	14.00
临江门大桥老火锅(观音桥西环路)	重庆市	重庆市	江北区	建新西路4号附6号	106.531759,29.571890	106.55766585007548	29.574639200882807	3.5	83.00
兰溪胖娃串串香	重庆市	重庆市	江北区	海尔路181号45幢附1号	106.573883,29.610761	106.55766585007548	29.574639200882807	3.5	[]
石灰市老火锅(北滨路店)	重庆市	重庆市	江北区	北滨二路紫御江山540号附2号	106.575010,29.581243	106.55766585007548	29.574639200882807	4.0	73.00
沈家洪城老火锅(复盛店)	重庆市	重庆市	江北区	复盛镇盛锦路32号	106.796438,29.642443	106.55766585007548	29.574639200882807	3.5	[]
龙液酸汤乌鱼府(洋河中路店)	重庆市	重庆市	江北区	洋河中路54号(洋河中路邦兴花园南门,沃尔玛北城天街店后侧)	106.542396,29.583108	106.55766585007548	29.574639200882807	3.5	89.00
江北区双山杀牛场老火锅店	重庆市	重庆市	江北区	海尔路941号(胜利花园)	106.652744,29.601270	106.55766585007548	29.574639200882807	3.5	[]
扭倒沸巴渝老火锅	重庆市	重庆市	江北区	红砂碛26号附107号	106.529464,29.556341	106.55766585007548	29.574639200882807	3.5	40.00
回味串串火锅(洋河西路)	重庆市	重庆市	江北区	洋河西路洋河二村56附1号(佳佳平价超市旁)	106.532119,29.580723	106.55766585007548	29.574639200882807	3.5	62.00
火锅鸡	重庆市	重庆市	江北区	五里店万丰二村18-1号	106.559444,29.579449	106.55766585007548	29.574639200882807	3.5	[]
黄记煌三汁焖锅(观音桥步行街大融城店)	重庆市	重庆市	江北区	观音桥步行街8号大融城6层25号	106.532983,29.575560	106.55766585007548	29.574639200882807	3.5	81.00
黄记煌三汁焖锅(阳光世纪店)	重庆市	重庆市	江北区	观音桥步行街阳光世纪购物中心5层16号	106.534756,29.575934	106.55766585007548	29.574639200882807	3.5	72.00
德庄美美美时尚火锅(江北观音桥店)	重庆市	重庆市	江北区	观音桥步行街6号附3号新世界百货重庆店6层	106.533058,29.573862	106.55766585007548	29.574639200882807	3.5	96.00
大风老火锅(江北总店)	重庆市	重庆市	江北区	嘴渝鲁大道大湾南方上格林小区大门右侧主马路下行50米	106.568517,29.579157	106.55766585007548	29.574639200882807	5.0	81.00
憨人鲜货火锅	重庆市	重庆市	江北区	盘溪四支路31号	106.484860,29.583790	106.55766585007548	29.574639200882807	4.5	74.00
渝味黄姐火锅(融景城店)	重庆市	重庆市	江北区	是融景城郎峰小区门口	106.555159,29.574299	106.55766585007548	29.574639200882807	4.5	69.00
重庆猴哥老火锅	重庆市	重庆市	江北区	石马河山水丽都3号附12号	106.473001,29.579389	106.55766585007548	29.574639200882807	5.0	54.00
沈家洪城老火锅(东原D7店)	重庆市	重庆市	江北区	红盛路88号4-10(东原新新PARK购物中心旁)	106.496277,29.569615	106.55766585007548	29.574639200882807	3.5	51.00
黎明老火锅	重庆市	重庆市	江北区	小苑一村63号附5-6号	106.526136,29.572132	106.55766585007548	29.574639200882807	3.0	[]
金砂龙液酸汤乌鱼府(金源直营店)	重庆市	重庆市	江北区	金源路62附60号	106.528861,29.556358	106.55766585007548	29.574639200882807	4.0	77.00
杀牛场老火锅	重庆市	重庆市	江北区	电仪村81附17号	106.532539,29.582281	106.55766585007548	29.574639200882807	3.0	58.00
和生坪火锅	重庆市	重庆市	江北区	五里坪港盛小区32号附2号	106.646449,29.619204	106.55766585007548	29.574639200882807	3.0	[]
味宛老火锅(观音桥店)	重庆市	重庆市	江北区	建新西路2号特2号家乐福购物中心金观音-4	106.530706,29.570442	106.55766585007548	29.574639200882807	4.0	45.00
兄弟香辣蟹香辣虾	重庆市	重庆市	江北区	观音桥步行街新世界百货5楼	106.533058,29.574129	106.55766585007548	29.574639200882807	4.0	59.00
池火老火锅(平安摩卡店)	重庆市	重庆市	江北区	观音桥建新东路永辉超市旁平安摩卡广场36附20号	106.542487,29.572534	106.55766585007548	29.574639200882807	3.0	35.00
龙呈佬火锅	重庆市	重庆市	江北区	金渝大道136号附42号(茅溪康兴园人行天桥头)	106.581983,29.619805	106.55766585007548	29.574639200882807	4.0	48.00
齐齐火锅(观音桥店)	重庆市	重庆市	江北区	观音桥步行街1号附13号	106.532435,29.572069	106.55766585007548	29.574639200882807	4.0	76.00
了味牛肉汤锅	重庆市	重庆市	江北区	北滨二路540号	106.575046,29.580868	106.55766585007548	29.574639200882807	4.5	61.00
李记串串香(鸿恩寺店)	重庆市	重庆市	江北区	鸿恩路279号附19号	106.511776,29.568318	106.55766585007548	29.574639200882807	3.5	[]
李记串串香(半山华府店)	重庆市	重庆市	江北区	竹路21号半山华府21-46号	106.525648,29.562832	106.55766585007548	29.574639200882807	3.5	50.00
码头聚鱼府(鎏嘉码头店)	重庆市	重庆市	江北区	北滨路1号鎏嘉码头A区1层	106.564381,29.570772	106.55766585007548	29.574639200882807	3.5	66.00
70年代老火锅(国奥村店)	重庆市	重庆市	江北区	宏帆路西150米	106.461083,29.591439	106.55766585007548	29.574639200882807	3.5	71.00
沈家洪城老火锅(半山华府)	重庆市	重庆市	江北区	兴竹路21号附24号	106.525733,29.561905	106.55766585007548	29.574639200882807	3.0	66.00
老酉火锅	重庆市	重庆市	江北区	中野路6号(重庆爱尔眼科背后)	106.535643,29.571804	106.55766585007548	29.574639200882807	4.5	60.00
沁味源火锅	重庆市	重庆市	江北区	大石坝元佳广场3幢8号	106.491046,29.567995	106.55766585007548	29.574639200882807	3.5	41.00
贺得转超市老火锅(元佳广场店)	重庆市	重庆市	江北区	大石坝街2号元佳花园4幢附29号	106.490639,29.567770	106.55766585007548	29.574639200882807	3.5	31.00
天源堂老火锅(鸿恩路总店)	重庆市	重庆市	江北区	鸿恩路181号附6号(陶然居大观园鸿运门正对面)	106.510461,29.573618	106.55766585007548	29.574639200882807	3.5	55.00
陈驰上码头老火锅	重庆市	重庆市	江北区	金果园小区1号附151-157号	106.489191,29.578300	106.55766585007548	29.574639200882807	3.5	[]
桥头黑豆花鱼火锅	重庆市	重庆市	江北区	港盛小区9号附2号-附4号	106.649057,29.619037	106.55766585007548	29.574639200882807	3.5	[]
毛姐火锅	重庆市	重庆市	江北区	海尔路五里坪港盛小区38号	106.647055,29.619102	106.55766585007548	29.574639200882807	3.5	[]
李记串串香直营店(嘉陵三村店)	重庆市	重庆市	江北区	嘉陵三村263号安通宾馆正对面(家乐福对面巷子50米)	106.532059,29.570179	106.55766585007548	29.574639200882807	4.0	59.00
程姐情怀火锅(北滨二路店)	重庆市	重庆市	江北区	北滨二路540号附16号(紫御江山熙岸商业街)	106.575060,29.580703	106.55766585007548	29.574639200882807	3.5	76.00
金刚老火锅	重庆市	重庆市	江北区	五里店大湾南方上格林小区大门右侧主马路下行50米	106.568572,29.579167	106.55766585007548	29.574639200882807	3.5	70.00
渝心缘原味老火锅	重庆市	重庆市	江北区	猫儿石天园小区门面6号	106.513309,29.560503	106.55766585007548	29.574639200882807	3.5	[]
陈记喳喳老火锅(东方明珠店)	重庆市	重庆市	江北区	大石坝东方明珠	106.484120,29.566657	106.55766585007548	29.574639200882807	3.5	[]
嘿串串(观音桥店)	重庆市	重庆市	江北区	观音桥街道观音桥建新西路27号农村商业银行旁	106.532073,29.571510	106.55766585007548	29.574639200882807	3.0	53.00
黔江鸡杂(东方家园店)	重庆市	重庆市	江北区	金源路68号附28号	106.529823,29.563892	106.55766585007548	29.574639200882807	[]	36.00
刘大龙火锅(冉家坝店)	重庆市	重庆市	江北区	天竺路与百灵路交叉口东南50米	106.488652,29.583225	106.55766585007548	29.574639200882807	3.5	65.00
黎明火锅(长新路)	重庆市	重庆市	江北区	长新路(茶园车站前路口下行至岔路口边)	106.551486,29.571967	106.55766585007548	29.574639200882807	3.5	50.00
老巴味火锅(北城天街店)	重庆市	重庆市	江北区	北城天街节能大厦1楼远东百货对面	106.532541,29.578474	106.55766585007548	29.574639200882807	4.0	79.00
金爪爪干锅	重庆市	重庆市	江北区	鱼嘴镇鱼嘴北路79号1404商铺	106.757983,29.624833	106.55766585007548	29.574639200882807	3.0	45.00
闻国鲜菜老火锅	重庆市	重庆市	江北区	大石坝五村242号附7号	106.491709,29.565950	106.55766585007548	29.574639200882807	3.0	40.00
赵三老灶火锅	重庆市	重庆市	江北区	大石坝红石路350号附9号	106.490736,29.569732	106.55766585007548	29.574639200882807	4.0	56.00
佳轩老火锅(鱼嘴店)	重庆市	重庆市	江北区	鱼嘴镇人民政府一支路18号附2号	106.768718,29.624128	106.55766585007548	29.574639200882807	[]	[]
陈记顺河(江北协信中心店)	重庆市	重庆市	江北区	洋河一路68号协信中心C栋2楼(希尔顿逸林酒店平台大堂正对二楼)	106.531622,29.578261	106.55766585007548	29.574639200882807	5.0	117.00
三娃老火锅	重庆市	重庆市	江北区	建北六支路与建新北路交叉口西150米	106.528438,29.578635	106.55766585007548	29.574639200882807	3.5	[]
老临江门老火锅(海尔路店)	重庆市	重庆市	江北区	海尔路6号3幢附9号	106.562231,29.587667	106.55766585007548	29.574639200882807	3.0	60.00
红火锅老火锅(紫御江山店)	重庆市	重庆市	江北区	北滨二路538号(紫御江山三期三叉路口)	106.572956,29.582070	106.55766585007548	29.574639200882807	3.5	70.00
手提王火锅串串城	重庆市	重庆市	江北区	海尔路179号附45-1-3号	106.571542,29.606643	106.55766585007548	29.574639200882807	3.5	53.00
棉花街老火锅(复盛店)	重庆市	重庆市	江北区	两江新区复盛镇复龙路6号附12号	106.795882,29.643688	106.55766585007548	29.574639200882807	3.5	[]
渝轩砂锅串串	重庆市	重庆市	江北区	海尔路187-附4-2-6号附近	106.576913,29.610226	106.55766585007548	29.574639200882807	3.7	[]
李记串串香(观音桥店)	重庆市	重庆市	江北区	观音桥星天广场3-1-1	106.533620,29.576663	106.55766585007548	29.574639200882807	3.5	70.00
和福顺时尚焖锅(大石坝店)	重庆市	重庆市	江北区	红石路大石坝东原D7区购物中心L4号	106.496837,29.570604	106.55766585007548	29.574639200882807	3.5	72.00
回味串串香火锅(总店)	重庆市	重庆市	江北区	五里店街道建新东路68号东	106.551899,29.576923	106.55766585007548	29.574639200882807	3.5	38.00
上步老火锅	重庆市	重庆市	江北区	新南路390号石子山公园天邻风景小区	106.491352,29.601255	106.55766585007548	29.574639200882807	3.0	58.00
那地方老火锅	重庆市	重庆市	江北区	保利观澜凤澜路88号附1号	106.568722,29.596986	106.55766585007548	29.574639200882807	3.0	61.00
光头火锅鱼	重庆市	重庆市	江北区	五里坪港兴小区2附1号号2号	106.646371,29.618987	106.55766585007548	29.574639200882807	3.0	[]
飞叉叉串串香	重庆市	重庆市	江北区	石马河街道金科十年城北区481附29号	106.480944,29.607969	106.55766585007548	29.574639200882807	3.5	[]
黔江鸡杂(鱼嘴店)	重庆市	重庆市	江北区	鱼嘴和韵路16号附2号	106.761865,29.622310	106.55766585007548	29.574639200882807	5.0	18.00
白乐天毛肚火锅馆(北滨路店)	重庆市	重庆市	江北区	北滨一路256号附9号门龙湖星悦荟A9区漫咖啡旁	106.550585,29.570227	106.55766585007548	29.574639200882807	4.5	107.00
